20210505	100757	190643	27	0	S00223881	1004	3	52	236	0	9	1	0	0	0	1	28056	280560	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	27	0		0	20210528	0	0	0	1	0	0	0
20210505	100758	190643	28	0	1004	1004	3	52	236	0	9	1	0	0	0	1	28056	280560	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	26	0	copy-1004-S00223881-28	0	20210528	0	0	0	1	0	0	0
20210505	100759	190643	29	0	S00171050	1004	3	52	236	0	9	0	0	0	0	1	28038	280380	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	29	0		0	20210528	0	0	0	1	0	0	0
20210505	100760	190643	30	0	1004	1004	3	52	236	0	9	0	0	0	0	1	28038	280380	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	28	0	copy-1004-S00171050-30	0	20210528	0	0	0	1	0	0	0
20210505	100761	190643	31	0	S00171050	1004	3	52	236	0	9	1	1	0	0	1	28108	281080	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	31	0		0	20210528	0	0	0	1	0	0	0
20210505	100762	190643	32	0	1004	1004	3	52	236	0	9	1	1	0	0	1	28108	281080	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	30	0	copy-1004-S00171050-32	0	20210528	0	0	0	1	0	0	0
20210505	100763	190643	33	0	S00171050	1004	3	52	236	0	9	0	0	0	0	1	28089	280890	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	33	0		0	20210528	0	0	0	1	0	0	0
20210505	100764	190643	34	0	1004	1004	3	52	236	0	9	0	0	0	0	1	28089	280890	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	32	0	copy-1004-S00171050-34	0	20210528	0	0	0	1	0	0	0
20210505	100765	190643	35	0	S00171050	1004	3	52	236	0	9	1	1	0	0	1	28110	281100	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	35	0		0	20210528	0	0	0	1	0	0	0
20210505	100766	190643	36	0	1004	1004	3	52	236	0	9	1	1	0	0	1	28110	281100	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	34	0	copy-1004-S00171050-36	0	20210528	0	0	0	1	0	0	0
20210505	100767	190643	37	0	S00223881	1004	3	52	236	0	9	0	1	0	0	1	28105	281050	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	37	0		0	20210528	0	0	0	1	0	0	0
20210505	100768	190643	38	0	1004	1004	3	52	236	0	9	0	1	0	0	1	28105	281050	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	36	0	copy-1004-S00223881-38	0	20210528	0	0	0	1	0	0	0
20210505	100769	190643	39	0	S02966560	1004	3	52	236	0	9	1	1	0	0	2	28133	281330	0	0	0	9	200	0	0	0	0	9	200	0	0	0	0	39	0		0	20210528	0	0	0	1	0	0	0
20210505	100770	190643	40	0	1004	1004	3	52	236	0	9	1	1	0	0	2	28133	281330	0	0	0	9	200	0	0	0	0	9	200	0	0	0	0	38	0	copy-1004-S02966560-40	0	20210528	0	0	0	1	0	0	0
20210505	100771	190643	41	0	S02966560	1004	3	52	236	0	9	1	1	0	0	2	28133	281330	0	0	0	9	200	0	0	0	0	9	200	0	0	0	0	41	0		0	20210528	0	0	0	1	0	0	0
20210505	100772	190643	42	0	1004	1004	3	52	236	0	9	1	1	0	0	2	28133	281330	0	0	0	9	200	0	0	0	0	9	200	0	0	0	0	40	0	copy-1004-S02966560-42	0	20210528	0	0	0	1	0	0	0
20210505	100773	190643	43	0	S00223881	1004	1	103	229	0	1	1	1	0	0	1	13518.75	27037.5	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	43	0		0	20210618	0	0	0	0	0	0	0
20210505	100774	190643	44	0	1004	1004	1	103	229	0	1	1	1	0	0	1	13518.75	27037.5	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	42	0	copy-1004-S00223881-44	0	20210618	0	0	0	0	0	0	0
20210505	100775	190643	45	0	S00245824	1004	1	103	229	0	1	0	1	0	0	6	13518.5	27037	0	0	0	1	30	0	0	0	0	1	30	0	0	0	0	45	0		0	20210618	0	0	0	0	0	0	0
20210505	100776	190643	46	0	1004	1004	1	103	229	0	1	0	1	0	0	6	13518.5	27037	0	0	0	1	30	0	0	0	0	1	30	0	0	0	0	44	0	copy-1004-S00245824-46	0	20210618	0	0	0	0	0	0	0
20210505	100777	190643	47	0	S00245824	1004	1	103	229	0	1	0	1	0	0	3	13518.75	27037.5	0	0	0	1	15	0	0	0	0	1	15	0	0	0	0	47	0		0	20210618	0	0	0	0	0	0	0
